GEOID,NAME,NAMEmsa,tpopr,pwhite,pblack,pasian,phisp,povr,ttrips,PM25,mpm,npm
36047047200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2579,0.981775882,0.012020163,0.006203955,0,0.253543307,8056,8.626553825,8.548074312,8.629556967
36047054300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",408,0.482843137,0.125,0.080882353,0.25245098,0.053921569,9366,8.684581148,8.518496771,8.692357104
36081014800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1896,0.030063291,0.125,0.419303797,0.240506329,0.138461538,58591,8.057802186,8.207490054,8.063608607
36081015100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2434,0.676663928,0.021774856,0.136811832,0.154889071,0.149794239,46250,8.429545355,8.453548213,8.426923115
36061000202,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7764,0.185729006,0.204920144,0.209685729,0.375450799,0.279237506,90250,8.720457104,8.61809817,8.723687659
36061000500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,2789,8.826180055,8.656703728,8.774419809
36061001001,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1455,0.698281787,0.004810997,0.10790378,0.179381443,0.048109966,29093,8.703522404,8.611145759,8.692918215
36061024301,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4962,0.104997985,0.311769448,0.034260379,0.535066505,0.253007051,55153,8.419691803,8.500997323,8.42884071
36061024900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1083,0.113573407,0.220683287,0.038781163,0.584487535,0.280338664,14767,8.423862295,8.486567976,8.426670765
36047067800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2681,0.11227154,0.855277881,0,0.020887728,0.058183183,52426,8.41444918,8.471858826,8.422359426
36047054700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5444,0.758265981,0.032145481,0.034533431,0.155033064,0.40140325,31415,8.666546448,8.578094121,8.670585155
36047055200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3296,0.68901699,0.001820388,0.118325243,0.087985437,0.118814905,60975,8.489956831,8.502791718,8.494485827
36047055300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2953,0.663731798,0.001354555,0.109041653,0.200474094,0.083873167,34056,8.638487432,8.585798823,8.638277095
36047055700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1933,0.63062597,0.02741852,0.069839628,0.244697362,0.147956544,17727,8.639370765,8.575108476,8.643838876
36047056100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3394,0.75486152,0.062757808,0.058927519,0.081614614,0.054948301,27477,8.61556612,8.562966594,8.626055294
36061024200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4658,0.050021468,0.490553886,0.03842851,0.420137398,0.373564464,73815,8.392039071,8.462924861,8.387947097
36047056400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2519,0.757046447,0.016673283,0.15442636,0.039698293,0.073441842,51687,8.440130055,8.45962489,8.438385519
36047066600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,6503,8.290522678,8.464770324,8.307887237
36047069000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2146,0.142124884,0.650978565,0.045200373,0.114631873,0.097993467,38776,8.387937978,8.458825086,8.37950484
36047069601,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3704,0.364470842,0.453023758,0.058315335,0.100701944,0.109341253,87991,8.386945902,8.450606373,8.395509563
36047069602,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6168,0.620622568,0.143644617,0.063229572,0.150291829,0.117217899,152381,8.343161475,8.425632967,8.339280571
36061001401,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3166,0.686355022,0.031901453,0.13013266,0.114655717,0.071949287,53246,8.746518033,8.617650778,8.739593872
36061001502,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7926,0.696694423,0.023088569,0.185339389,0.051728489,0.094546934,154446,8.79330765,8.64312791,8.789481489
36061002000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4590,0.017429194,0.200653595,0.187145969,0.58671024,0.44291939,73642,8.696882787,8.627474871,8.695397541
36061006200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4219,0.426404361,0.208580232,0.217350083,0.105001185,0.287305775,65372,8.676156557,8.569291594,8.654504645
36061006500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6423,0.759769578,0.026000311,0.104779698,0.072551767,0.086707273,76019,8.771472951,8.648662412,8.769810578
36061006800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7677,0.628370457,0.076722678,0.181581347,0.111762407,0.102471273,92643,8.70173224,8.604364687,8.705813778
36061007200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7463,0.718879807,0.005493769,0.236500067,0.018625218,0.11619523,115584,8.689407377,8.577558751,8.686393408
36061009200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1602,0.668539326,0.010611735,0.245318352,0.054307116,0.04556804,83787,8.657481421,8.56755509,8.649603245
36061009700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4965,0.502114804,0.058006042,0.207452165,0.225981873,0.198704978,62625,8.739885246,8.600220426,8.732706375
36061010000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1768,0.757918552,0.01979638,0.171945701,0.034502262,0.084841629,76254,8.629039344,8.575910749,8.634817603
36061006000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5348,0.759536275,0.02842184,0.101533283,0.090875093,0.054973822,61646,8.689221038,8.597623845,8.661075027
36047010100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4057,0.222085285,0.032536357,0.130145428,0.567907321,0.16287304,61890,8.732476503,8.637425022,8.735236475
36047011000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2445,0.3599182,0.008588957,0.318200409,0.289570552,0.279212792,29740,8.698074044,8.646048257,8.697825592
36047041100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3041,0.145018086,0.348569549,0.023676422,0.466951661,0.188448845,45632,8.436781967,8.492891234,8.438003934
36047041402,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1763,0.907543959,0,0,0.092456041,0.096993761,36370,8.509021858,8.51952852,8.512819809
36047041700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3101,0.096742986,0.181231861,0.035794905,0.676233473,0.232505643,51586,8.485109016,8.48602019,8.486358607
36047041900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3614,0.166021029,0.1773658,0.020752629,0.621748755,0.218594355,58029,8.501354372,8.508505788,8.496064709
36081068000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5300,0.00490566,0.95754717,0.01490566,0.018867925,0.036659108,105330,7.827528962,8.068751252,7.831834904
36081073700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1933,0.618727367,0.006207967,0.227108122,0.111743404,0.067287785,21508,8.122692896,8.317880391,8.120240281
36081074300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4356,0.524334252,0.02456382,0.256427916,0.154040404,0.08815427,67181,8.146848634,8.262020197,8.156726503
36081074500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4357,0.547165481,0.027082855,0.18131742,0.204039477,0.149644251,67264,8.155632787,8.239244972,8.153588056
36081075702,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4545,0.563256326,0.007480748,0.297249725,0.082068207,0.114037096,64099,8.105540164,8.246125493,8.118605582
36081077905,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2526,0.444576405,0.09976247,0.185669042,0.260886778,0.052782324,36837,8.023551366,8.19337406,8.030396114
36081020200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1728,0.015625,0.533564815,0.132523148,0.080439815,0.073813708,29003,8.010518579,8.214621815,8.009478654
36081020600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2002,0.104395604,0.17032967,0.173326673,0.475024975,0.105394605,34932,8.010329508,8.157048784,8.016405082
36081021400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7405,0.073869007,0.06630655,0.5027684,0.316542876,0.286022957,114405,8.031306831,8.217557661,8.032548805
36047024400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3829,0.793418647,0.001828154,0.083572734,0.111256203,0.410283316,20533,8.617790437,8.593665986,8.618709454
36047024500,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4534,0.250992501,0.571680635,0.098367887,0.060432289,0.137406264,48367,8.639420765,8.57346855,8.638174226
36081018401,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2168,0,0.741236162,0.021678967,0.134686347,0.123255814,34996,7.956259563,8.111986627,7.957062659
36081018600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2062,0.009699321,0.658098933,0.090688652,0.1314258,0.126223092,33830,7.983146995,8.128437415,7.992275644
36081018700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2895,0.347150259,0.02417962,0.33298791,0.295682211,0.05388601,51370,8.484218306,8.438301313,8.484600601
36081018900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3319,0.266043989,0.005724616,0.363061163,0.351611931,0.108466406,51781,8.495518306,8.450152564,8.488789572
36081019800,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3197,0.003440726,0.470441038,0.147325618,0.231154207,0.217650754,60994,7.997428962,8.141311335,7.995352322
36081022900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",47,0,0,0,1,1,3671,8.433303005,8.366028893,8.418975733
36081023200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5599,0.110019646,0.175924272,0.382211109,0.186997678,0.130650391,76784,8.027031967,8.211936363,8.020947049
36081024300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5545,0.28981064,0.00342651,0.377457169,0.317042381,0.062488647,119995,8.396746175,8.398804448,8.380049829
36081024600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,14746,7.988705191,8.12853083,7.991922313
36061010400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",919,0.653971708,0.023939064,0.194776931,0.112078346,0.086150491,46000,8.652780874,8.557004194,8.652474932
36061010601,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",7144,0.860722284,0,0.096864502,0.018337066,0.030655095,82253,8.597354645,8.512842437,8.600546858
36061011100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4838,0.511988425,0.06097561,0.272426623,0.137246796,0.161430343,157168,8.724418852,8.623474181,8.717947769
36061011300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",110,0.154545455,0.236363636,0.563636364,0,0.318181818,66003,8.693675683,8.599784016,8.696983138
36061011700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4242,0.472890146,0.067892504,0.18835455,0.260726073,0.058227251,83835,8.724649454,8.624807861,8.727743661
36047026400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4776,0.258375209,0.014237856,0.452261307,0.25921273,0.136515913,76848,8.629074044,8.612198767,8.630918067
36081034700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3123,0.092539225,0.11559398,0.134486071,0.634646174,0.129391892,52203,8.293456831,8.327543454,8.294662842
36047026600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3501,0.247357898,0,0.621822336,0.130819766,0.134247358,64498,8.60717623,8.58652694,8.607098087
36047012901,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2641,0.634229459,0.065126846,0.029534267,0.230215827,0.11614623,43689,8.709292623,8.558678556,8.717486831
36047013000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5028,0.447096261,0.037390613,0.218178202,0.263126492,0.257557677,58284,8.733005738,8.636670047,8.728812022
36047013300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4408,0.67876588,0.04469147,0.096415608,0.117740472,0.036751361,32168,8.721420219,8.593464263,8.71450378
36081035700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3940,0.142893401,0.338324873,0.148477157,0.368781726,0.171041246,85885,8.259071311,8.323764023,8.256564863
36081036300,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1711,0.031560491,0.227936879,0.084161309,0.645236704,0.208946439,40860,8.243950546,8.323896382,8.24747377
36081036700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2387,0.026392962,0.288227901,0.125680771,0.541265186,0.191282268,53573,8.242927049,8.321318045,8.239247996
36047052700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6465,0.240525909,0.02412993,0.050580046,0.671925754,0.267699458,75629,8.62304235,8.570341154,8.625245811
36047052900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3721,0.93227627,0.017737167,0,0.046761623,0.428916958,8685,8.625530601,8.56864916,8.631993638
36047053200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2740,0.609854015,0.080656934,0.216423358,0.075182482,0.167153285,22040,8.552381967,8.558595749,8.55260082
36047053400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",4577,0.628796155,0.070133275,0.20952589,0.040856456,0.378631892,61498,8.559604098,8.538252792,8.55586071
36047013600,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3888,0.713477366,0.003343621,0.159207819,0.108539095,0.145576132,53597,8.711593169,8.637349428,8.714512451
36047014000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1979,0.67963618,0.033855483,0.172309247,0.11419909,0.111731844,32012,8.692435519,8.604871289,8.68948669
36047014100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3033,0.54170788,0.031981536,0.121991428,0.213649852,0.117045829,24374,8.730808197,8.637271642,8.72509929
36047025901,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2228,0.274685817,0.364901257,0.005834829,0.34021544,0.201077199,25152,8.607194536,8.590610202,8.606653474
36047025902,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3558,0,0.437605396,0.032602586,0.524732996,0.621590909,50952,8.602373497,8.552025494,8.595157923
36081025100,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6240,0.306730769,0.015064103,0.304967949,0.361057692,0.066826923,105165,8.421375137,8.443359169,8.417521243
36081025400,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",10071,0.027703307,0.54056201,0.128984212,0.202760401,0.176570289,155807,7.980495628,8.164774965,7.975017881
36081025900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",3675,0.142857143,0,0.392380952,0.441360544,0.128979592,61988,8.397777869,8.425992792,8.39817153
36081026200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1157,0.005185825,0.811581677,0.006914434,0.143474503,0.091616249,24876,7.972702459,8.092416205,7.971742486
36081026700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",5894,0.05802511,0.010688836,0.415167967,0.486257211,0.169534844,111874,8.328255464,8.397490675,8.330606254
36081027000,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2071,0.036697248,0.749396427,0.021728634,0.1699662,0.257363592,39113,7.962206557,8.140410455,7.969042467
36081027200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",2189,0.006395614,0.748286889,0.056190041,0.13841937,0.139789858,47050,7.967305191,8.131434387,7.963748798
36081027700,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",8030,0.080572852,0.017559153,0.16388543,0.702615193,0.133857285,130038,8.287446721,8.38445261,8.290583971
36081027900,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",6210,0.193236715,0.014009662,0.103220612,0.679871176,0.103703704,92687,8.295262568,8.370824954,8.300156603
36081028200,"New York city, New York","New York-Newark-Jersey City, NY-NJ-PA",1950,0.02,0.764102564,0.034358974,0.066666667,0.065843621,29407,7.926811202,8.09257832,7.919174727
